tweet_id,image_id,text_info,text_info_conf,image_info,image_info_conf,tweet_text,image_path
912065907656032256,912065907656032256_0,informative,1.0,not_informative,1.0,"Mana Donates $200,000 to Mexico Earthquake Fund: Here's How You Can Donate https://t.co/bdogxgUbWy #djmissgem https://t.co/8zWnN3S3In",data_image/mexico_earthquake/24_9_2017/912065907656032256_0.jpg
912074288169144320,912074288169144320_0,informative,1.0,not_informative,0.6224,Tacos &amp; Aguas Fresca at the Mexican Earthquake fundraiser. #napa #napalovesmexico #mexico https://t.co/E3wjqkT8LT,data_image/mexico_earthquake/24_9_2017/912074288169144320_0.jpg
912084699249438720,912084699249438720_0,informative,1.0,not_informative,1.0,S/o to @HorchateriaRL for donating 15% of each sale to Mexico earthquake relief á½„Fá¼¿Cá½’5 https://t.co/7RpcuiYDbQ,data_image/mexico_earthquake/24_9_2017/912084699249438720_0.jpg
912111866595471360,912111866595471360_2,informative,1.0,not_informative,0.6613,RT @Andalalucha: An unknown # of garment workers died in this factory in Mexico's 7.1 earthquake. https://t.co/xWZQ4PzNRy,data_image/mexico_earthquake/25_9_2017/912111866595471360_2.jpg
912121440413061121,912121440413061121_0,informative,1.0,not_informative,0.6427,Local business raises money for earthquake victims in #Mexico https://t.co/UQAbbXd9n1 https://t.co/i3PtmAR0Lf,data_image/mexico_earthquake/25_9_2017/912121440413061121_0.jpg
912122876546953216,912122876546953216_0,informative,1.0,not_informative,0.6484,Mexico Earthquake Fundraiser https://t.co/yKBRlM6C4S https://t.co/enur8QFnty,data_image/mexico_earthquake/25_9_2017/912122876546953216_0.jpg
912128815509364736,912128815509364736_0,informative,1.0,not_informative,0.7093,Yesterday @Univision34LA telethon #UnidosPorLosNuestros raising funds via Red Cross for victims of #MexicoEarthquake https://t.co/Wn95DXyVeK,data_image/mexico_earthquake/25_9_2017/912128815509364736_0.jpg
912159852629254144,912159852629254144_0,informative,1.0,not_informative,0.6402,Fresno restaurant donating proceeds to help victims of Mexico earthquake https://t.co/R4WD78DUYZ https://t.co/Ji3QYhtkYv,data_image/mexico_earthquake/25_9_2017/912159852629254144_0.jpg
912163687619862529,912163687619862529_0,informative,1.0,not_informative,0.6823,@HuaweiMobilePa Huawei families in #Mexico bought foods to help peoples after #earthquake á½„Dá½„Dá½„Dá½„D@XHNews https://t.co/DqhfeTd5Ly,data_image/mexico_earthquake/25_9_2017/912163687619862529_0.jpg
912200897769431041,912200897769431041_0,informative,1.0,not_informative,1.0,"Pop star Shawn Mendes starts Mexico earthquake relief fund, donates $100,000. See EN-02MO. https://t.co/v6HktVikxw",data_image/mexico_earthquake/25_9_2017/912200897769431041_0.jpg
912205877121298432,912205877121298432_0,informative,1.0,not_informative,0.6917,In Mexico the number of victims of an earthquake has grown up to 319 https://t.co/TT1jnSZ6VY https://t.co/vfEpQgdWcF,data_image/mexico_earthquake/25_9_2017/912205877121298432_0.jpg
912219901615472640,912219901615472640_0,informative,0.6636,not_informative,1.0,Cristiano Ronaldo pays tribute to young boy killed in Mexico earthquake tragedy https://t.co/2nXs8lWAPy https://t.co/DLc29cgjOQ,data_image/mexico_earthquake/25_9_2017/912219901615472640_0.jpg
912221649637986304,912221649637986304_0,informative,1.0,not_informative,1.0,"Taiwan pledges US$100,000 toward Mexico earthquake relief efforts - Taiwan Today https://t.co/zju3v0WeAT https://t.co/J9Ko8sLc3j",data_image/mexico_earthquake/25_9_2017/912221649637986304_0.jpg
912268009120681984,912268009120681984_0,informative,0.6807,not_informative,1.0,Cristiano Ronaldo pens message to young fan killed when his schoolÂ collapsed https://t.co/KJ0FIOkjN9 https://t.co/ToZwNurqQg,data_image/mexico_earthquake/25_9_2017/912268009120681984_0.jpg
912341595667779584,912341595667779584_0,informative,1.0,not_informative,1.0,Heat to check on arena after Mexico City earthquake #Heat https://t.co/Iqupt8SLHx https://t.co/eGuij7dOJ8,data_image/mexico_earthquake/25_9_2017/912341595667779584_0.jpg
912343228833320960,912343228833320960_0,informative,0.6243,not_informative,0.3526,@RocRedCross @IberoRoc telethon to benefit #HurricaneMaria #MexicoEarthquake families! 241-4201 #roc https://t.co/YQSmSjlzEK,data_image/mexico_earthquake/25_9_2017/912343228833320960_0.jpg
912348190002819072,912348190002819072_0,informative,0.6913,not_informative,0.65,Earthquake in Mexico: the authorities have assessed damages https://t.co/D9tpvYakj8 https://t.co/HPuNqVjVCO,data_image/mexico_earthquake/25_9_2017/912348190002819072_0.jpg
912356666343022592,912356666343022592_0,informative,1.0,not_informative,0.6736,Kaiser Permanente pledges $1 Million to Mexico earthquake aid. https://t.co/nTsrYVRIDq https://t.co/Yn4ICvfKgx,data_image/mexico_earthquake/25_9_2017/912356666343022592_0.jpg
912377769476149248,912377769476149248_0,informative,1.0,not_informative,0.6474,@NASAJPL Another way @NASA pitched in for Mexico earthquake response: damage maps https://t.co/gzIWC6xRu3 https://t.co/d6DCF3AxJi,data_image/mexico_earthquake/25_9_2017/912377769476149248_0.jpg
912403630610726913,912403630610726913_0,informative,0.6742,not_informative,0.6799,"Following Earthquake, Mexicoâ€™s Acapulco Offers 50-Percent Discounts to Attract Travelers https://t.co/w2ojGSeZNE https://t.co/dbw7wMrteO",data_image/mexico_earthquake/25_9_2017/912403630610726913_0.jpg
912406351816491011,912406351816491011_0,informative,0.6412,not_informative,1.0,#Mexico offers #tax relief for earthquake-hit firms @TaxNews1 https://t.co/CeNNz1nWwg https://t.co/PaUYtxTopE,data_image/mexico_earthquake/25_9_2017/912406351816491011_0.jpg
912408467712901120,912408467712901120_0,informative,1.0,not_informative,1.0,"Mana Donates $200,000 to Mexico Earthquake Fund via /r/UpliftingNews https://t.co/8Q9QX9YfCa https://t.co/SyeqiQcD1i",data_image/mexico_earthquake/25_9_2017/912408467712901120_0.jpg
912436571265216513,912436571265216513_0,informative,0.6604,not_informative,0.366,Mexico 7.1 Earthquake UFO Phenomena Emerges During Live TV News! (Video) | Paranormal https://t.co/lLVkY04xoh https://t.co/V4rcSIlyiN,data_image/mexico_earthquake/25_9_2017/912436571265216513_0.jpg
912436581847375872,912436581847375872_0,informative,0.6252,not_informative,1.0,Fernanda Castillo Pays Tribute to Her Family Members Killed in Mexico's Earthquake https://t.co/tBwPJsGIuV https://t.co/NxBJ5pZ6mI,data_image/mexico_earthquake/25_9_2017/912436581847375872_0.jpg
912436664609452032,912436664609452032_0,informative,0.6639,not_informative,0.6241,"No Child Trapped in Rubble of Mexican Quake-Hit School, Officials Say https://t.co/ZXjLftyVc9 https://t.co/azEaA0pyaB",data_image/mexico_earthquake/25_9_2017/912436664609452032_0.jpg
912447407996076032,912447407996076032_0,informative,1.0,not_informative,0.6592,Shop These Accessories and Support Mexico Earthquake Relief Efforts https://t.co/LPixfxgaUu https://t.co/KUQSMYSwON,data_image/mexico_earthquake/25_9_2017/912447407996076032_0.jpg
912462387050983425,912462387050983425_0,informative,1.0,not_informative,1.0,Join Shawn Mendes to help people affected by the #MexicoEarthquake: https://t.co/Ww0AfOUwzg https://t.co/q2rWv3W4e8 https://t.co/E3ixwo1Wv0,data_image/mexico_earthquake/25_9_2017/912462387050983425_0.jpg
912466974172700672,912466974172700672_0,informative,0.7415,not_informative,0.7196,"Earthquake Swarming Continues Near Yellowstone, PopocatÃ©petl Volcano Erupts In #Mexico... https://t.co/7BTX6QCjS7 https://t.co/iidEycDzwJ",data_image/mexico_earthquake/26_9_2017/912466974172700672_0.jpg
912950452223975425,912950452223975425_0,informative,0.6714,not_informative,0.6478,#thisisUS helping where it matters most. #FloridaKeys #MexicoEarthquake #houstonflood https://t.co/P5KXEsqzuW,data_image/mexico_earthquake/27_9_2017/912950452223975425_0.jpg
913052415926161409,913052415926161409_0,informative,1.0,not_informative,1.0,"Suntory Pledges $200,000 To Support Earthquake Relief and Recovery in Mexico https://t.co/oGakOIWAoM https://t.co/RzIEctvarE",data_image/mexico_earthquake/27_9_2017/913052415926161409_0.jpg
913055781116944384,913055781116944384_0,informative,0.6747,not_informative,1.0,Most #infrastructure issuers have not suffered major damage following the #MexicoEarthquake; https://t.co/Butpy4HZ5M https://t.co/4RfOPeQgIV,data_image/mexico_earthquake/27_9_2017/913055781116944384_0.jpg
913068210882322432,913068210882322432_0,informative,0.8586,not_informative,0.3417,Woman who survived Mexico earthquake back in Ottawa https://t.co/YYbfVbbfMD https://t.co/WN264bgMYO,data_image/mexico_earthquake/27_9_2017/913068210882322432_0.jpg
913089638583152641,913089638583152641_0,informative,1.0,not_informative,1.0,Mexicans shed tears for hundreds killed in #earthquake #Mexico. See more:@NBCNews &gt;&gt; https://t.co/dh6ePmKxUC https://t.co/RNuxoYVNkC,data_image/mexico_earthquake/27_9_2017/913089638583152641_0.jpg
913089638583152641,913089638583152641_2,informative,1.0,not_informative,0.6758,Mexicans shed tears for hundreds killed in #earthquake #Mexico. See more:@NBCNews &gt;&gt; https://t.co/dh6ePmKxUC https://t.co/RNuxoYVNkC,data_image/mexico_earthquake/27_9_2017/913089638583152641_2.jpg
913171165924831232,913171165924831232_0,informative,0.6565,not_informative,1.0,"In Earthquake Aftermath, It's Uncertain When Kids In Mexico Will Return To School https://t.co/ur7sO5Gyym https://t.co/ftJnbqxjAK",data_image/mexico_earthquake/27_9_2017/913171165924831232_0.jpg
913191492868440071,913191492868440071_1,informative,1.0,not_informative,1.0,Reuters-At the epicenter of Mexico's earthquake https://t.co/Y2LaXbHXeL @Reuters_co_jp https://t.co/WQzOfXZt4E,data_image/mexico_earthquake/27_9_2017/913191492868440071_1.jpg
913230949294465024,913230949294465024_0,informative,1.0,not_informative,1.0,Volunteers attacked earthquake assistance in southernÂ Mexico https://t.co/2oizaG4Jdh https://t.co/YHREhxN7gl,data_image/mexico_earthquake/28_9_2017/913230949294465024_0.jpg
913257481320718336,913257481320718336_0,informative,0.6404,not_informative,0.6619,Mexico: Overview of the state of Morelos - Earthquake 7.1 (19/09/2017) #humanitarian #newzealand #auckland https://t.co/3PeU1PlJDs,data_image/mexico_earthquake/28_9_2017/913257481320718336_0.jpg
913406581244432386,913406581244432386_0,informative,1.0,not_informative,0.6568,Netanyahu welcomes home IDFâ€™s Mexico earthquake rescue team https://t.co/bmPRFqXmoe https://t.co/CaiJtSxAXL,data_image/mexico_earthquake/28_9_2017/913406581244432386_0.jpg
913448754513985536,913448754513985536_0,informative,0.6541,not_informative,1.0,"Mexico hit by over 5,400 aftershocks after September 7 quake https://t.co/GibigRJZ26 https://t.co/hx5cV7TZpV",data_image/mexico_earthquake/28_9_2017/913448754513985536_0.jpg
913477055764889600,913477055764889600_0,informative,1.0,not_informative,0.6602,#Disabled Israeli soldiers aid #Mexico earthquake rescue effort. https://t.co/JlE82sBSb0 DAFN #hmrd https://t.co/Kx9BmbsOR8,data_image/mexico_earthquake/28_9_2017/913477055764889600_0.jpg
913521418293305344,913521418293305344_0,informative,1.0,not_informative,1.0,EXCLUSIVE: Collapsed school in Mexico earthquake was under investigation forâ€¦ https://t.co/3OVJWAKWn7 https://t.co/Y7FKQWTFFC,data_image/mexico_earthquake/28_9_2017/913521418293305344_0.jpg
913522000890441728,913522000890441728_0,informative,1.0,not_informative,1.0,#KimKardashian to donate proceeds of her @VogueMexico cover to help earthquake victims https://t.co/SBsxLjxLQC https://t.co/vMznmuTklV,data_image/mexico_earthquake/28_9_2017/913522000890441728_0.jpg
913551018830499840,913551018830499840_0,informative,1.0,not_informative,1.0,(Metro):#Kim Kardashian-West donating proceeds from #Vogue Mexico cover to Earthquake.. https://t.co/k4Qq8y93i4 https://t.co/WgfYfyCHuZ,data_image/mexico_earthquake/28_9_2017/913551018830499840_0.jpg
913560085837766657,913560085837766657_0,informative,1.0,not_informative,0.6789,RT @NielsenMktg: Estimated #tsunami arrival times by location around the #Mexico #earthquake https://t.co/OUdJUKukqN,data_image/mexico_earthquake/29_9_2017/913560085837766657_0.jpg
913581869588811776,913581869588811776_0,informative,0.5338,not_informative,1.0,EXCLUSIVE: 'Star Wars' Star Diego Luna Urges Fans to Help Mexico After Devastating Earthquake: We Need You https://t.co/VwqiwV3tCs,data_image/mexico_earthquake/29_9_2017/913581869588811776_0.jpg
913654602767138816,913654602767138816_0,informative,0.6674,not_informative,0.7029,Futurism | Why was #MexicoCity's earthquake so unusual? https://t.co/QwMY8DDx8V https://t.co/gfmbqY1NI5,data_image/mexico_earthquake/29_9_2017/913654602767138816_0.jpg
913699317747273728,913699317747273728_0,informative,0.6732,not_informative,1.0,Economic Costs of Mexicoâ€™s Earthquake Could SurpassÂ $2B https://t.co/6cherGysQ3 https://t.co/slT7Dnhsdd,data_image/mexico_earthquake/29_9_2017/913699317747273728_0.jpg
913721018962804741,913721018962804741_0,informative,0.6944,not_informative,0.6677,Virgin Mary statue has 'CRIED and MOVED' since deadly Mexican earthquake https://t.co/sqXqZHhBhF https://t.co/n4VJTMde0P,data_image/mexico_earthquake/29_9_2017/913721018962804741_0.jpg
913786483550638080,913786483550638080_0,informative,0.7377,not_informative,0.7052,"Rare...? 3.2 earthquake on Fri, 29 Sep 11:35:53 UTC / NEW MEXICO https://t.co/1cKUKf1kb0 https://t.co/Ulr6PopGfr",data_image/mexico_earthquake/29_9_2017/913786483550638080_0.jpg
913802201813979136,913802201813979136_0,informative,1.0,not_informative,1.0,Sampson Boxing plan to donate fight proceeds to Mexico Earthquake https://t.co/1YAqY7h0JI #boxing https://t.co/fkOI6B8SMH,data_image/mexico_earthquake/29_9_2017/913802201813979136_0.jpg
913811073005842433,913811073005842433_0,informative,0.7179,not_informative,1.0,Mexico City quake seriously damaged this film archive: https://t.co/VTQIjQuhum https://t.co/qBT62G8Q9n https://t.co/Zqx2OuGhcd,data_image/mexico_earthquake/29_9_2017/913811073005842433_0.jpg
913818159064416256,913818159064416256_0,informative,0.6819,not_informative,1.0,#Morelos Promoting Health Risk Awareness After #MexicoEarthQuake https://t.co/n1HiJ0PQ2V https://t.co/EUMEnkpDoY,data_image/mexico_earthquake/29_9_2017/913818159064416256_0.jpg
913886101688979456,913886101688979456_0,informative,1.0,not_informative,1.0,#TEC Authorities Won't Release Name of Collapsed Bridge Builders https://t.co/8QJZAFcBSE #itesm #MexicoEarthquake https://t.co/AQWsrVIdQJ,data_image/mexico_earthquake/29_9_2017/913886101688979456_0.jpg
913886134182100992,913886134182100992_0,informative,0.2775,not_informative,0.6824,Mexico: The Earthquake of Our Struggle for Our 43 Children https://t.co/Q5YjNk84SK https://t.co/6dI2WuOLpE,data_image/mexico_earthquake/29_9_2017/913886134182100992_0.jpg
913913387880468480,913913387880468480_0,informative,1.0,not_informative,1.0,Mexico City Motorcyclists Provide Aid After Earthquake https://t.co/JiwtqiXlkc via @motorcyclistmag #reflective #tt https://t.co/T7UltgjLZr,data_image/mexico_earthquake/29_9_2017/913913387880468480_0.jpg
913920723579629568,913920723579629568_0,informative,0.8043,not_informative,1.0,"âœŠThe signal means silent, is a symbol after Mexico earthquake @vancityvogue check the news https://t.co/rlPA9vul1Q",data_image/mexico_earthquake/30_9_2017/913920723579629568_0.jpg
913960703224098817,913960703224098817_0,informative,1.0,not_informative,1.0,Carla Nava with LU Send Now discusses plans to assist those devastated by the latest earthquake in Mexico. https://t.co/IbyA6j2Qyj,data_image/mexico_earthquake/30_9_2017/913960703224098817_0.jpg
913964666229051393,913964666229051393_0,informative,0.3499,not_informative,0.7011,Baking for Mexico: Two-day bake sale created for victims of Mexico City earthquake https://t.co/FviOBVMKAw https://t.co/FdC2zTtmbO,data_image/mexico_earthquake/30_9_2017/913964666229051393_0.jpg
914181646383042562,914181646383042562_0,informative,1.0,not_informative,1.0,Signs of corruption emerge from rubble of #MexicoEarthquake #FueraPRI https://t.co/A8flxHOvDr https://t.co/SCtzMPHkZ9,data_image/mexico_earthquake/30_9_2017/914181646383042562_0.jpg
914220334689091584,914220334689091584_0,informative,1.0,not_informative,1.0,"LCF is at the @deyoungmuseum today, raising $ for #Mexico! Stop by or donate âž–https://t.co/MRzAuxSFp3 https://t.co/Li9wVE0GRv",data_image/mexico_earthquake/30_9_2017/914220334689091584_0.jpg
914220334689091584,914220334689091584_1,informative,1.0,not_informative,0.6406,"LCF is at the @deyoungmuseum today, raising $ for #Mexico! Stop by or donate âž–https://t.co/MRzAuxSFp3 https://t.co/Li9wVE0GRv",data_image/mexico_earthquake/30_9_2017/914220334689091584_1.jpg
914238423250083841,914238423250083841_0,informative,1.0,not_informative,0.6486,US photographer who shot Mexico earthquake in 1985 hurt in 2017's https://t.co/rXASUL1GPK https://t.co/43nD7R723b,data_image/mexico_earthquake/30_9_2017/914238423250083841_0.jpg
914411563972534272,914411563972534272_0,informative,1.0,not_informative,1.0,Strange â€œEarthquake Lightsâ€ Accompanied Mexicoâ€™s 8.2 Magnitude Earthquake https://t.co/2jwVtRGbhq #futurism #future https://t.co/CPKxOLIuGb,data_image/mexico_earthquake/1_10_2017/914411563972534272_0.jpg
914565463220224000,914565463220224000_0,informative,1.0,not_informative,1.0,Four Tet to headline Mexico earthquake fundraiser in London https://t.co/q6V5glmWkk https://t.co/xlyle0MZ2x,data_image/mexico_earthquake/1_10_2017/914565463220224000_0.jpg
914849104320180225,914849104320180225_0,informative,0.7643,not_informative,1.0,Questions of government oversight in building permits rise in aftermath of #MX Earthquake https://t.co/d2FzVR4SP4 https://t.co/E9JVTjJ8xY,data_image/mexico_earthquake/2_10_2017/914849104320180225_0.jpg
914885862386814981,914885862386814981_0,informative,0.3477,not_informative,0.6488,First day at #P&amp;G #Geneva! Already impressed by their proactive support to the #mexicoearthquake https://t.co/6qII8RMkRy,data_image/mexico_earthquake/2_10_2017/914885862386814981_0.jpg
914886807967412224,914886807967412224_0,informative,1.0,not_informative,1.0,Cuba Sends Doctors to Help Mexicoâ€™s Earthquake Victims https://t.co/4vWTXY7KSR #solidarity #internationalism https://t.co/y2MCZYjlMn,data_image/mexico_earthquake/2_10_2017/914886807967412224_0.jpg
914993292290469888,914993292290469888_0,informative,1.0,not_informative,1.0,#mexico 7.1 about earthquake. More explantion on my blog : https://t.co/SsVYpLWPmH #painting #artoftheday #mexique https://t.co/ygdsCZizVZ,data_image/mexico_earthquake/2_10_2017/914993292290469888_0.jpg
914993292290469888,914993292290469888_1,informative,1.0,not_informative,1.0,#mexico 7.1 about earthquake. More explantion on my blog : https://t.co/SsVYpLWPmH #painting #artoftheday #mexique https://t.co/ygdsCZizVZ,data_image/mexico_earthquake/2_10_2017/914993292290469888_1.jpg
914993292290469888,914993292290469888_2,informative,1.0,not_informative,1.0,#mexico 7.1 about earthquake. More explantion on my blog : https://t.co/SsVYpLWPmH #painting #artoftheday #mexique https://t.co/ygdsCZizVZ,data_image/mexico_earthquake/2_10_2017/914993292290469888_2.jpg
914993292290469888,914993292290469888_3,informative,1.0,not_informative,1.0,#mexico 7.1 about earthquake. More explantion on my blog : https://t.co/SsVYpLWPmH #painting #artoftheday #mexique https://t.co/ygdsCZizVZ,data_image/mexico_earthquake/2_10_2017/914993292290469888_3.jpg
915028671475310592,915028671475310592_0,informative,0.6659999999999999,not_informative,1.0,"Ultra Mexico Offering Discounted Tickets, Giving Back To Mexico City Earthquake Relief https://t.co/gnHdEZQ2W7 https://t.co/0btILVlcvk",data_image/mexico_earthquake/3_10_2017/915028671475310592_0.jpg
915132657280929792,915132657280929792_0,informative,0.3474,not_informative,1.0,#ONTIERMexico will provide free legal advice to those affected by the earthquake https://t.co/IdEM0yn5vI https://t.co/Z25WSC4sX7,data_image/mexico_earthquake/3_10_2017/915132657280929792_0.jpg
915288925945647104,915288925945647104_0,informative,1.0,not_informative,1.0,Oaxaca Study Abroad 2017 alumni sells fruit cups at the Latinx #Mexico Earthquake Relief fundraiser at @UT_Dallas https://t.co/lISJ9TO63x,data_image/mexico_earthquake/3_10_2017/915288925945647104_0.jpg
915315863582007296,915315863582007296_0,informative,0.6519,not_informative,0.3515,Metal 4 Mexico Earthquake Relief Compilation @DeadSeaRecord @ Taipanofficial https://t.co/VJhclcEKuW #Metal4Mexico https://t.co/KoDG0vKQUQ,data_image/mexico_earthquake/3_10_2017/915315863582007296_0.jpg
916000251210797056,916000251210797056_0,informative,0.6471,not_informative,0.6358,Mexico earthquake hits home for Hollabaugh Brothers employees in Adams County https://t.co/Rd0b58MEkO https://t.co/NHTJ8pf95v,data_image/mexico_earthquake/5_10_2017/916000251210797056_0.jpg
916105333872918528,916105333872918528_0,informative,1.0,not_informative,1.0,Carlos santana donates $100k to mexico earthquake relief for kids. https://t.co/IeVajdraB4 https://t.co/0Xt40YRcEJ,data_image/mexico_earthquake/6_10_2017/916105333872918528_0.jpg
916105374134042624,916105374134042624_0,informative,1.0,not_informative,0.6412,Seth troxler donates 10k to earthquake relief efforts challenges fellow umf mexico .... https://t.co/wsGtda8asg https://t.co/HJEfsmoVyz,data_image/mexico_earthquake/6_10_2017/916105374134042624_0.jpg
916167674673156096,916167674673156096_0,informative,0.5635,not_informative,1.0,Napa school employee Valentin Fuentes Villanueva loses 6 family members in Mexico earthquake https://t.co/gAX4R6aqQo https://t.co/hRG47CAi2S,data_image/mexico_earthquake/6_10_2017/916167674673156096_0.jpg
910525865892728832,910525865892728832_0,not_informative,0.6749,informative,0.6985,Client/member dashboard AM updates! Some thoughts on Hurricane #Maria for next week: https://t.co/SsZd41PJ29 https://t.co/nk1bUxuvBu,data_image/hurricane_maria/20_9_2017/910525865892728832_0.jpg
910532852911153152,910532852911153152_0,not_informative,0.5106,informative,0.6812,"Hurricane Maria: Live updates | Depend On WOKV - Jacksonville's News, Weather, and Traffic https://t.co/zQju5FLa87 https://t.co/BbbVgy54DV",data_image/hurricane_maria/20_9_2017/910532852911153152_0.jpg
910536717534400513,910536717534400513_0,not_informative,0.6749,informative,1.0,"President Trump on Hurricane Maria: “I’ve never seen winds like this."" https://t.co/nQMa44BV2N https://t.co/eOpmSpACjN",data_image/hurricane_maria/20_9_2017/910536717534400513_0.jpg
910540043126808577,910540043126808577_0,not_informative,0.5868,informative,1.0,New photos added to our post-Hurricane Maria #Dominica album https://t.co/VxDaQVDdRx https://t.co/ZwDbajvIBl,data_image/hurricane_maria/20_9_2017/910540043126808577_0.jpg
910540043126808577,910540043126808577_1,not_informative,0.5868,informative,1.0,New photos added to our post-Hurricane Maria #Dominica album https://t.co/VxDaQVDdRx https://t.co/ZwDbajvIBl,data_image/hurricane_maria/20_9_2017/910540043126808577_1.jpg
910540043126808577,910540043126808577_2,not_informative,0.5868,informative,1.0,New photos added to our post-Hurricane Maria #Dominica album https://t.co/VxDaQVDdRx https://t.co/ZwDbajvIBl,data_image/hurricane_maria/20_9_2017/910540043126808577_2.jpg
910546529877979137,910546529877979137_0,not_informative,0.6463,informative,1.0,New story in Science &amp; Health from Time: https://t.co/yhjbx0GxmN Hurricane Maria Looks Absolutely Massive From Space https://t.co/O0aH0tOLMP,data_image/hurricane_maria/20_9_2017/910546529877979137_0.jpg
910552318709567488,910552318709567488_0,not_informative,0.6688,informative,1.0,"Hurricane Maria: Words, pictures slowly trickle out of Puerto Rico --&gt; https://t.co/UCaVYtG3HM https://t.co/zl7QYErxi0",data_image/hurricane_maria/20_9_2017/910552318709567488_0.jpg
910555566577250310,910555566577250310_0,not_informative,0.6757,informative,1.0,Where is Hurricane Maria now and when will it hit the US?. https://t.co/6MhYT9mJ5o https://t.co/JiFhJXZHb0,data_image/hurricane_maria/20_9_2017/910555566577250310_0.jpg
910563872817451008,910563872817451008_0,not_informative,0.6822,informative,1.0,Time to keep blaming the victims? Got #FEMA? via @dujaa74 https://t.co/wSnUizib7F https://t.co/dKAQR9A58h,data_image/hurricane_maria/20_9_2017/910563872817451008_0.jpg
910567169976668161,910567169976668161_0,not_informative,0.5186,informative,1.0,RT @Karee_news: Pray for @pereira_ariela and all right in the path of #HurricaneMaria https://t.co/dLOzOCBksa https://t.co/HDMff7BbD5,data_image/hurricane_maria/20_9_2017/910567169976668161_0.jpg
910579319377887233,910579319377887233_0,not_informative,0.6777,informative,1.0,Pinhole eyes and Fujiwhara Effect: The strange terminology of Hurricane Maria: https://t.co/RdIMGqI8mM https://t.co/24ljO3VBrG,data_image/hurricane_maria/20_9_2017/910579319377887233_0.jpg
910579556532260866,910579556532260866_0,not_informative,0.6412,informative,0.6764,The Canadian #Hurricane Centre is tracking #Jose and #Maria. https://t.co/IC7lpzf9AB https://t.co/jsLWEMO6LG https://t.co/lPgD54Qqyv,data_image/hurricane_maria/20_9_2017/910579556532260866_0.jpg
910608639186100224,910608639186100224_0,not_informative,0.6813,informative,1.0,"RT @UNFspinnaker: ""To me Puerto Rico is more than just a paradise island–it’s my home."" https://t.co/KBE0tzCDaI https://t.co/USvgk3JAiA",data_image/hurricane_maria/20_9_2017/910608639186100224_0.jpg
910610571996753920,910610571996753920_0,not_informative,0.6486,informative,1.0,"RT @Team_LIBer8: HURRICANE MARIA If you are in the future cone impact area, GET YOUR TETANUS BOOSTER SHOT NOW. https://t.co/IOyKcyWmpr",data_image/hurricane_maria/20_9_2017/910610571996753920_0.jpg
910610571996753920,910610571996753920_1,not_informative,0.6486,informative,1.0,"RT @Team_LIBer8: HURRICANE MARIA If you are in the future cone impact area, GET YOUR TETANUS BOOSTER SHOT NOW. https://t.co/IOyKcyWmpr",data_image/hurricane_maria/20_9_2017/910610571996753920_1.jpg
910614549744758784,910614549744758784_0,not_informative,0.359,informative,0.6784,More than three million Americans are suffering from Hurricane Maria. https://t.co/Pm3WeBrDW5 https://t.co/JKuiP6V3sc,data_image/hurricane_maria/20_9_2017/910614549744758784_0.jpg
910616491799834628,910616491799834628_0,not_informative,1.0,informative,0.6699,Witness: 'You Can Hear Everything Crashing Outside' From The Weather Channel iPhone App https://t.co/ogksvusD7d https://t.co/zaPjMIPbRU,data_image/hurricane_maria/20_9_2017/910616491799834628_0.jpg
910617335882440706,910617335882440706_0,not_informative,0.6957,informative,0.6602,"Asia and Australia Edition: Hurricane Maria, Mexico City, Iran: Your Thursday Briefing https://t.co/ABrzwL82cK https://t.co/dOXS9s8RfF",data_image/hurricane_maria/20_9_2017/910617335882440706_0.jpg
910622642004045824,910622642004045824_0,not_informative,0.6689,informative,1.0,"Hurricane Maria Competes With Irma, For The Title Of Most ViciousÂ Storm. https://t.co/SeAavH0UjW https://t.co/JHHwxSq6fF",data_image/hurricane_maria/20_9_2017/910622642004045824_0.jpg
910633441561104384,910633441561104384_0,not_informative,0.368,informative,1.0,Check out the NEW #CharityWatch #HurricaneMaria HOT TOPIC: https://t.co/iVN6Ku1SRJ https://t.co/PvGS7NylRk,data_image/hurricane_maria/20_9_2017/910633441561104384_0.jpg
910635480202452992,910635480202452992_0,not_informative,0.6924,informative,1.0,Early Evening Wednesday forecast track for #hurricane #Maria. @WSAV @WSAVKrisA @KyleDennisWx @WSAVariellas https://t.co/lefALxevdq,data_image/hurricane_maria/20_9_2017/910635480202452992_0.jpg
910640312241995779,910640312241995779_0,not_informative,0.3975,informative,1.0,"IN THE #NEWSCORNER, #BC FARMERS CONDEMN WATER SALE TO US; HURRICANE MARIA: WHOLE OF… https://t.co/p9GQtO1IE3 https://t.co/XykKUz5Duz",data_image/hurricane_maria/20_9_2017/910640312241995779_0.jpg
910641618448998401,910641618448998401_0,not_informative,0.6970000000000001,informative,0.6285,AL152017 - Hurricane MARIA Multiplatform Tropical Cyclone Kinetic Energy and Intensity https://t.co/YZVe9LvPKV,data_image/hurricane_maria/20_9_2017/910641618448998401_0.jpg
910643329511170049,910643329511170049_0,not_informative,0.6595,informative,1.0,mama's cousins house in PR. praying for all those affected by Hurricane Maria ὤFἿC https://t.co/jjB7hCN8Ip,data_image/hurricane_maria/20_9_2017/910643329511170049_0.jpg
