tweet_id,text_info_conf,tweet_text,text_info
909800510659727360,0.6906,money irma business american consumers pretty bullish u s stock market,0
904800162576572416,0.6861,rt if need help sanantonio texas hurricaneharvey,1
922155822704201730,0.6826,can chicago handle influx hurricane weary puerto ricans reports,0
909413414555889665,1.0,investing mkau hurricanes irma harvey may wake call vulnerable cities local,1
910751822587056128,1.0,keele dr ian stimpson morning speaking mexico earthquake,0
904271888066674688,1.0,hurricane harvey liberty fire department receives life supporting supplies,1
911915533779521536,0.6614,this morning update hurricanemaria remaining watchful,1
909796661756653569,1.0,how hurricane irma could impact food industry,1
918394712842735616,0.6741,news via foxnews california wildfires make searching missing tough,1
921571773501640709,0.6736,cats affected california wildfires brought washington,1
909868816695545857,1.0,rt coral gables may sue fpl hurricane irma power outages,1
917864087438049280,0.3404,californiawildfires devastate cardinal newman athletes santarosa community,1
910683071141294080,1.0,pack raising money hurricane maria relief,1
913417707009249280,1.0,tropical storm maria still making waves pick speed next days continue move away,1
909402859011235845,0.6541,6 scenes sentinel ingested hdds event 201709 hurricane irma irma hurricane,0
930308604200026112,0.3678,a terrifying chill runs spine seeing images earthquake hit iraq god give strength,1
928883955285106688,0.665,usgs m 3 0 38km wnw rincon puerto rico earthquake,0
911798047709057024,0.6907,f 5 dignity japanese rescuers respect victim earthquake mexico,1
910065687082680320,0.3622,marco island fl slammed hurricane irma 9 10 2017,1
921225477896921088,1.0,deadly california wildfires spark needed debate about current spending,1
909839517296807941,1.0,join providing water supplies amp financial aid affected hurricanes harvey amp irma,1
918062929634770944,0.6474,5 things october 11 california wildfires harvey weinstein catalonia,1
920824351259353088,0.675,beautiful samoan firefighters sing moving hymn midst california wildfires,1
920667169947553792,0.6638,california fire solution intervene with r larceny check on donald trump,0
905830589521174528,0.6526,rt technology helped saved lives hurricane harvey,1
921051431368515584,1.0,california wildfires climate change fire dependent ecosystems mycorrhizalfungi,1
904962737025024004,0.6887,weeklies sept 5 2017 hurricaneharvey billdeblasio,0
905755713984765954,1.0,now tornadoes irma hits usa hurricane spark multiple killer tornadoes,1
904525471123210240,1.0,the way get town i work harveyfloods harvey2017 harvey beaumont silsbee,0
905123097292009472,1.0,rt usda aphis helps care animals wake hurricane harvey,1
905454406870732800,1.0,buy shirt fca support effected hurricane harvey,1
901768346491908097,0.6859999999999999,rt warmer waters fueling hurricane harvey power,1
923735794291847168,1.0,recovery shows puerto rico inequalities 3weather,1
904322912206950401,1.0,rt big piles trash everywhere sad loss glad getting stuff quickly harvey,1
909431954562519048,0.6909,this cutoff point buying travel insurance storm irma,0
907940376446689280,0.6508,hurricane harvey victims texas worry forgotten na 26we,1
910150633436663808,1.0,helping distribute irma supplies,1
870023473166401536,0.5138,cyclone mora wreaks devastation along myanmar western coast killing one,1
909881124926758912,1.0,our robust amp versatile shipping containers many applications housing hotels amp irma container,0
918095131689013248,0.3626,bottles sucked dry wine among charred california wildfire remains,1
911757231602925575,0.6674,groves woman reconnects brother mexico city deadly earthquake,0
910670238869368832,1.0,rt stick around surreal photos old l a quakes,0
907514122404814848,1.0,landlords don fall foul ever changing rules regulations come spencer harvey,0
919851941206855681,1.0,california wildfires armies firefighters firm foothold blazes,1
929996080498003968,1.0,rt earthquake kuwait everyone standing outside,1
930018004900855808,1.0,we offer sincere condolences 4 iran earthquake destruction condolences pray iran prayforiran,1
879810253310877697,1.0,mora wrestling came compete dews celebrate,0
901667661331005440,0.6953,gt sees flooding outside gt hmm i wonder whataburger still open gt y ridiculous hurricaneharvey,0
911701484852490240,0.6623,mexico earthquake searches could last weeks latest world news,1
905491643243143174,0.6661,woodridge care packages harvey flood victims complete bethewe texasstrong,1
909787933896511488,0.6585,hurricane irma left supplies i checking around neighbor hood delivering goodies 0,1
909770492613206016,0.6533,rt irma bitch bored ina house ina house bored,0
909862869621231616,1.0,great photo nbc6 staffer key deer talk close personal good see wildlife ok durin,0
904970123970322432,1.0,new york publishers offer help hurricane harvey victims outskirtspress harvey booknews,1
931061818554019841,1.0,strong earthquake iran effect yesterday earthquake azerbaijan,1
907678612354158592,1.0,harvey volunteers asked to track hours worked for fema purposes per houston mayor,1
913688191957438464,0.6807,such small thing julesverne weathered storm hurricanemaria puertorico,0
921766939940261888,1.0,and i drink water puerto rico staples,0
909446416640200704,1.0,fema helping affected hurricane irma usskearsarge ussoakhill continue support,1
910807746236186624,1.0,watch earthquake near mexico city kills 130,1
910145530755452928,1.0,big thanks sponsoring silly drawings helped generous donation disaster rel,0
909418648996999168,0.6739,rt after irma pics around hood afterirma miami,1
910149666515423233,1.0,irma nfl tom brady week 2 passing chart nextgenstats simplemobile via twitt,0
901692349289566210,1.0,rt texas photos show destruction bayside hurricane harvey,1
917996812010688512,0.6537,california native loses everything fire two wee topstories,1
927550733020516352,0.7366,rebuild dominica partners project c u r e amp global allies post hurricane maria,1
923334254318190593,1.0,don blame california wildfires perfect storm weather events,1
910048648469319680,0.6887,rt hurricane irma phone networks began feel storm bite,1
915294385423527936,0.6641,people clapping amp taking selfies trump puerto rico cnn suicide watch,0
909897041576329216,0.6444,lee communities still reeling irma,1
909992146631036933,1.0,it illegal to power your home with solar panels in florida solarpower solarpanels,0
922874333575380992,0.665,only 18 puerto rico currently power amp month since maria made landfall,1
904323537657323520,0.3493,let forget louisiana also affected hurricane harvey pray la wishing speedy recovery,1
901813825711853568,0.636,rt market st gone harvey,1
916229562832363520,1.0,golfing tweeting clinton asks trump puerto rico crisis began,0
911518177972166656,1.0,it could tonight thousands flee homes fears deadly dam collapse,1
907568726291120128,1.0,look neat handwriting emily harvey,0
917829942133575681,0.6904,smoke wildfires damage california famed wine country,1
869972354004393987,1.0,pak navy continues humanitarian assistance disaster relief operations flood stricken sri lanka respect,1
910624624874000384,0.6541,the number call check family impacted earthquake mexico kprc2,1
909787366843445248,1.0,rt dozens of pets left behind in florida to face irma alone,1
931771549685899264,0.674,less 24 hours earthquake hit iraq mobile teams provided lifesaving nilimajumder,1
909733248443527170,1.0,infrared satellite views hurricane irma storm scale,1
905574130677800960,0.5031,help families affected hurricane harvey clothing drive benefit barbecue following days,1
907622459444285441,1.0,family houston young professionals volunteered giving hub help families need harvey,1
910586144462585857,1.0,earthquake mexico kills 200 hope finding survivors remains,1
917924652915273733,0.6504,california wine country ravaged fires that have forced evacuations 25 000 people,1
929437069373575168,1.0,the wall street journal wsj opinion puerto rico churches solve,0
909816369100808192,1.0,view existing noaa aerial imagery irma harvey click site links hurricane,1
915992255583854592,1.0,mexico city prosecutors open criminal probes buildings damaged deadly earthquake,1
911837730413441025,1.0,please donate country dominica affected hurricane maria amount would grateful,1
909428145908064258,1.0,got mushrooms popping inside house hurricane irma what,1
901684409182638080,0.4541,harvey evacuees face days in dfw shelters,1
921852435643150336,1.0,help puerto rico get supplies truly concerned puerto rico,1
907292737057079297,0.3423,national flood insurance help clean irma harvey and problem,1
909739731235336192,0.6479,you bit slow i counselled 4th sep like harvey incredible amount standing,0
901826746915463172,0.6703,storm chaser finds lost dog hunting harvey newinvids,1
906838087375998976,1.0,i made ink conduit meet harvey galloway ny infamoussecondson infamous,0
909733934316920832,1.0,dental associates paschen orthodontics donated needed items victims hurricane irma many thanks anna,1
920774765064810496,0.6673,ken friedman vegas aba partners provide legal hotline california fire victims,1
915987607032434688,0.6591,stop playing golf sit fat ass well figure way help puerto rico,0
909746391458746368,1.0,money irma bbcbusiness if missed us tv today bbcbizlive ben tho,0
908409695299305480,1.0,lol i bedder harvey,0
916123287167619072,0.6557,rt puerto rico rescue work us coast guard we grateful maga,1
905060268304211968,1.0,rt help us help harvey give whatever today scramble light,1
901650508229877760,0.8258,rt jason chaffetz team they know move resources hurricaneharvey,1
914555402737668097,1.0,helping community condado maria hurricane cvspuertorico sharecare,1
927221367543607297,0.6406,everyone is freaking out about puerto rico whitefish energy scandal and here why,0
901809537828696064,1.0,rockport tx gas station damaged hurricaneharvey lt via jeff gammons gt,1
911546468791709697,1.0,what travelers should know about traveling caribbean after hurricane maria,1
904291964266446848,0.5949,waiting answers corpus christi,0
909424336225947651,1.0,please support gofundme campaign,0
927753615309197312,0.6308,i found picture i miss puerto rico,0
910175660106231808,0.6667,gator creek beating hurricane irma 73 trees niceposezing,1
904901725512925185,1.0,is hurricane irma also heading texas hurricaneharvey hurricaneirma houstonfloods,1
910549160742539266,0.738,mexico city earthquake pictures damage destruction,1
904492700866629632,1.0,rt childhood world miracle magic allie oliver harvey smith 1 06 04 20,0
905733653132701696,0.6711,rt volusia flagler officials brace hurricane irma flooding,1
913044211611652097,1.0,mexicoearthquake israeli idf destroys hospitals schools,1
917920718603673601,0.6834,rt fema not job distribute food water puerto rico,1
905724879600791554,0.3493,for florida city wrecked hurricane andrew irma brings scary nostalgia,1
910786199287160832,0.6543,mexico still open tourists travelnews mexico earthquake tourism,0
874757401353740288,1.0,seen cyclone mora already,0
916342102526701570,1.0,rt live view donald j trump saving puerto rico fake news media amp crooked democrats,0
922708978257289217,0.6538,central california wine tour raises money fire relief vacation travel holiday,0
918052612804505600,1.0,california fire 15 dead 150 others still missing news nigeria,1
915995402905690112,0.6782,my followers live 2 countries puerto rico 62 usa 25 get free map,0
909467060736069633,0.6409999999999999,no power need hot meal 10heroes hurricaneheroes,0
910534109553979392,0.6623,here photos showing damage hurricane maria done puerto rico,1
917828283047260161,0.6661,why california wildfires worse fall,1
908117643160305664,0.6774,he made harvey irma how texan using social media help keys residents,1
910784013249343488,0.3838,dramatic video shows school children rescued rubble mexico earthquake 7news,1
911905889904234497,1.0,third earthquake mexico month results 5 dead australia first published dailymail,1
908031598062432256,0.3433,trying salvage oyster boat seadrift harbor this family lost three boats harvey,1
912161170089562112,1.0,as expected hurricane maria continues moving north cooler water amp weaken result low effect u s,1
910212147405217792,0.7075,tnmp crews continuing post irma power restoration morning punta gorda fl area,1
921349835705536512,1.0,you make difference people puerto rico see tuesday night,0
905199804497702915,0.6789,irma throws shade harvey both important,1
909849328751058950,0.6363,help wanted hurricane irma creates hundreds temporary jobs,1
905415824541966337,1.0,local church helps flood victims one bucket time harvey,1
874237986245947392,1.0,japanese team recommends early warning system floodsl srilanka lka,1
909822855436570624,0.9234,us warns would cuba travelers consider risks following hurricane irma,1
904469110028951552,1.0,alleytheatre sustains heavy damage hurricaneharvey2017,1
909882615829860352,1.0,icymi irma death toll florida 34 it go via hillsborough,1
905392387287113728,1.0,autonation getting ready irma also dealing cleanup harvey,1
905675648601006080,1.0,rt did ac1715 fly hurricane irma,1
923580417038536704,0.6555,recently deployed team members share stories texas florida puerto rico are humble amp kind,0
905409723096236032,1.0,on lighter note harvey,0
907581181008510976,1.0,it production gom it declining imports gom opec oil harvey shale,0
901667917661646852,1.0,hurricane harvey wind map sat midnight,1
908140829239279617,1.0,harvey try smile yes cares control face darvey,0
909968609023102977,0.6636,and thought irma bad lol maria globalwarmingisntreal,1
909794293363089409,1.0,rt hey noah hurricane irma,0
909943433938309120,0.3937,harvey irma jose meet maria she cat 5 hurricane track cause destruction places already bea,1
922289899784560640,1.0,tomorrow stand puertorico,0
921364050918952960,1.0,rt celebrate music puerto rico,0
913884389305659392,0.6824,tamarind tree blasted hurricanemaria st croix hard hit west end,1
910627398789541889,0.4008,in aftermath devastating earthquake mexico city celebrates a dog dog,1
921058369170964480,0.3414,irs announces california wildfire tax relief taxcredittuesday,0
915246179167780864,0.6944,carmen yulin cruz told could speak,0
907413959711567873,0.7621,mexico drops harvey aid texas citing natural disasters,1
909482708027498496,1.0,right angle cane irma further hard proof weather war terrorism cuba,1
870298661921619969,1.0,rt more hardware comes mora 6 moraschools,0
909757397224353792,1.0,bear owner helping hurricane victims part operation bbq,1
904267784565252096,0.5403,t i joel osteen excuses hurricane harvey,0
910225031699017734,1.0,irma update rescue workers ground around world,1
913656087542484992,1.0,ex hurricanemaria heading towards uk post tropical storm data,1
905023977571176449,1.0,the death toll hurricane harvey exceeds 60 texas officials say,1
908412667710332929,1.0,prelim nws data rainfall tornadoes harvey so far 29 counting frank,1
930327732688490497,1.0,earthquake death toll reaches 450 iran battles shelter survivors,1
914188789681152001,1.0,10 days hurricane maria puerto rico still fighting life socialmedia,1
909421586893070338,0.6803,east naples senior community unliveable irma marcoisland,1
930001999155945472,0.6286,rt more photos earthquake kurdistan photos belong kurdistan iran cities villages,1
907788481719611392,0.7048,we leave china 5 days jnj hurricaneharvey,0
913141954287931393,0.6949,this semi truck trailer flipped winds hurricanemaria,1
928690684701184001,0.6675,you invited repair puerto rico concert nov 12 benefit storm repair,1
918046279120408576,1.0,the devastating wildfires california still letting details right 5 30 abc11,1
913889464061218816,1.0,remember saved people mexicoearthquake angeldogs,0
909751167063801857,1.0,hurricane irma update these lee county roads still water,1
910128655023534080,0.3516,key west catholic school struggles reopen hurricane irma catholic,1
905636760335482881,1.0,south carolina evacuation routes amp zones hurricane irma,1
929455939295510529,0.6778,rt i el patio wynwood tonight 8pm proceeds go puerto rico 5 7,0
910553177690427392,0.7095,rt mexico hit deadliest earthquake 3 decades,1
910213458121101318,1.0,video de brian burns previews nc state game says watched college gameday fsu opponents irma layoff,0
904207248276193280,0.3509,rt trump epa inspected toxic waste sites heavily damaged harvey,1
923012116763762688,0.6878,is left puerto rico weather radar maria,1
909445607550459904,0.3477,nation smallest post office survives hurricane irma,0
910580943630483456,1.0,donations open earthquake victims mexico kuwait q8,1
911703607254319105,1.0,losing weight hard anymore hurricaneirma hurricanemaria stthomas,0
904873466989502464,1.0,what microbes may lurking floodwaters hurricane harvey,1
904845308626051072,0.722,why california rescue workers rushed help harvey victims halfway across country,1
923219352064872448,0.6819,tesla finishes first many solar projects puerto rico read,0
920842464268754945,0.6573,extent burned area compared new york sonomafires sonomastrong,1
910549508202696705,0.6747,nfl assessing mexico city stadium facilities earthquake aftermath,0
905247426323337217,1.0,hey i know harvey really beat houstan bullshit 4 gas,0
909438062979158017,1.0,irma devastating impact caribbean islands nbc news,1
906341151061499910,1.0,nana tornado afia schwar house celebrating yawa week lol animguaase wake keeping,0
922121878889730048,0.6778,el fogon de jule offering taste puerto rico readingpa 25 years,0
909436630267760641,1.0,pr ma 4 fire crew 5 7working remove trees roadways st road 9966 div d due hurricane irma,1
906688693141954560,0.7957,cobb firefighter texas saving pets harvey shares stories,1
870663249297108993,1.0,mora mora beach sanfoca gigiesara 1anno anniversary twitter,0
909902809805594624,0.6933,thank youuuu d irma,1
905669119231459330,0.6723,thursday briefing hurricane irma flattens caribbean communities,1
922526457393504257,1.0,fire loss total surges 8 400 structures northern california,1
906547268806877184,1.0,harvey mayweather fight derail august restaurant sales franchise qsr,0
906927885226737671,0.6779,rt neck deep storm surge downtown miami hurricane irma pummels florida,1
904314679983345664,0.3831,harvey victims need federal program saved mississippi post katrina says haley barbour,1
910631675113197569,1.0,all family boston restaurateur relieved mexico earthquake,1
921568591606157312,1.0,style nike air 323085 164 puerto rico jordan size 9,0
910550433550057473,0.7492,askcartia help pls rt mexico need earthquake,1
923598252699672576,0.6617,adv neil billock on rebuilding puerto rico a viable market for smbs to penetrate,0
909865302481100802,1.0,two d monday and happy belated birthday beauty 9 9 8 reset back action post,0
913153912823271424,0.6645,breaking m4 2 earthquake hits offshore oaxaca mexico,1
906870198694764549,0.6763,wind bands hitting already 70 gusts first tornado warning day came across tv irma,1
905706919901450240,0.6571,rt mar lago evacuation zone hurricane irma,1
907734171782717440,1.0,harvey puts drones spotlight via,1
909438308253601795,0.3513,roofing contractors wanted companies take stock damage post irma,1
910813377492127745,0.6727,the recovery deadly earthquake mexico continues today gt gt,1
913938400096514050,1.0,plays golf instead planning response hurricane maria,1
917827226372132864,0.6535,gofundme how immediately help those impacted california wildfires webdesign,0
907426714392948738,1.0,harvey happy mike d,0
922468252353261568,0.6677,gig alert plays benefit to puerto rico love,0
912195730458148864,1.0,dog rescued mexico earthquake rubble six days tisnews click link,1
920935062211661824,1.0,ufosfacts nuclear holocaust like destruction us california fire ufos ufosfacts,1
909845250205732864,1.0,rt hurricane maria getting stronger nears eastern caribbean,1
913158460778434564,0.6487,one favorite monkeys oolah 00o still alive survived hurricanemaria super excited hear,0
922560865144012803,0.3722,visiting family puerto rico amid devastation via,1
914871738722390016,0.6653,hurricane maria spared logos,1
875764425982189570,1.0,marina photographed alex de mora mtv district 2012,0
909977356546318336,1.0,this seventeen year old rescued cattle helicopter during harvey 4 1,1
909797659795427334,0.6915,irma takes iconic wish tree salvadore dali museum,1
901788322036674563,0.52,heavy chatter celebrations pro isis aq jihadi channels hurricaneharvey,1
919834616420171776,1.0,californiafires drive buddhists monasteries buddhism usa,1
921452372861313025,1.0,property lost california wildfires exceeds 1b,1
904211378587787265,1.0,rt couldn happier help impacted hurricane harvey 7,1
904826436036419585,1.0,kingwood residents return home begin cleanup harvey aftermath ksatnews,1
910194155627991042,0.7044,update the hamilton co father accused leaving toddler outside irma released jail,0
913491401320521728,0.6871,together mexico fundraising event mexico earthquake victims join us october 1 vancouver bc,0
905598634556874753,0.6813,harvey victims always get life saving aid easily volunteers lament via fox news,1
909895739546980353,1.0,irma costs jax equal bit matthew flapol jaxpol via,1
910225493877813249,1.0,work ongoing repair damage edistobeach post irma lots sand barriers place chstrfc chs,1
909904851248799744,0.7424,1 miami news search businesses ruptured pipe sends gallons sewage spilling miramar canalsplane m,1
909836796695072769,0.3556,rt could rare brain eating amoeba thrive irma aftermath,1
909420204643434496,0.6792,even midwest feel irma victums pull together one,1
905675798174191617,1.0,hurricane irma 5 day uncertainty track image 34 knot wind speed probabilities,1
910626456442720256,0.7170000000000001,it privilege interview philly consul mexico help earthquake victims,0
905457230748807168,1.0,obama finally decided visit victims hurricaneharvey,1
916061152504885248,1.0,come saturday 4th amp lehigh accepting donations puerto rico,1
923712241689595904,0.6725,rt we part team yadier molina javier baez team puerto rico,0
909479584118255618,0.7032,jacksonville mom says baby born hurricane irma really strong fighter,0
912346493809577984,0.7434,a aecho daily flash mexicoearthquake situation update,1
910014466422710272,0.7240000000000001,money irma business ratan tata child lock feature mind jaguar via gadfly,0
911646354685997056,0.6855,powerless puerto rico storm crisis deepens dam threat hurricanemaria,1
912382808210984960,1.0,please note date post hurricane maria image read 25 sept 2017,0
905668800707567616,0.6656,general pershing prayer hurricaneharvey,1
909377570667466752,0.639,rt irma getting big b 4 f,1
910640678052421632,0.6672,norfolk news local puerto ricans pray loved ones caught hurricane maria wrath,1
912406972003057664,0.6776,mexico earthquake relief etcetc bare swage kompany swoops monday concerttickets,0
908930940029857792,1.0,guys new article out now 6 6 6link is in the bio 3 3 d e f a d 8 was harvey and irma really disasters foodforthought,1
919562679404003328,1.0,rt 23 people killed wildfires sweeping bay area california,1
917809119310041089,1.0,rt hundreds firefighters deploy battle deadly wildfires california,1
909915400724516867,0.6478,the small towns forgotten received first blow harvey shit crazy,1
910792584154554369,1.0,hurricane maria storm century lashes dominican republic direct hit,1
920281575748788224,1.0,red cross continues provide safe evacuation centers people find refuge california wildfires,1
906253859181473792,0.7078,one hat picture 8th grade floor got today well harvey,0
901743324620402688,1.0,harvey tropical storm going nowwhere low remain texas much week,1
870203676790374401,1.0,rt mora corny lover,0
923488782644580352,0.6526,shout team leaving fajardo puerto rico we thinking,0
920440881269936128,1.0,california fire get came look like,1
909876531505319937,0.64,container homes offer price savings approaches cannot harvey irma florida,0
928393757761982465,0.6855,our electricians returned puerto rico mention whatsoever,0
928596376660905984,0.6751,i hope i raise million dollars puerto rico,0
917954508231184385,1.0,rt when entire state california fire,1
923322647085244417,1.0,hey bio redundant puerto rico u s you welcome,0
909762687235526656,1.0,learning katrina nmtc helps victims harvey irma makenmtcpermanent,1
910564249147248646,0.6622,rt thinking family friends mexico reading newsela learn earthquake d100chat,1
928871127497056257,0.6881,from friend back puerto rico the island still needs your help 5 7,1
909421112496349190,0.4671,evacuations way st john tropical storm maria builds authorities want everyone evacuate,1
928654952221704192,1.0,puerto rico se levanta med students unite to help those in need,1
909949334531203072,1.0,hurricane irma wind rain lash florida keys,1
911983916126482432,0.6729999999999999,inbox tying inactivity hurricanemaria relief nfl comments,0
904211951634526208,0.7525,texas is threatening people looting after harvey with 20 year prison sentences,1
918243601062141952,1.0,california wildfires keep growing flames leave trail destruction,1
922565570901319681,0.6813,maria sharapova monica puig kids san jorge children hospital puerto rico 8 juan martinez,0
910614165076750337,1.0,rt my house full blood over 145 dead powerful mexicoearthquake,1
906090345137659905,1.0,suspend blue tarp law harvey victims,1
917814656626020352,1.0,dice really loaded wildfires exploding california experts say,1
909405458049445889,1.0,how 9 people died florida keys hurricane irma miami herald,1
928819998495313920,0.6969,bethenny frankel my daughter is proud my puerto rico relief efforts,0
921411022807760897,0.6749,scarlet johansson amp amp avengers mates slate puerto rico benefit deadline,0
913403227395231746,0.7439,in mexico city restaurant kitchens turn relief centers,1
910558846824968194,1.0,rt st kitts amp nevis start national cleanup hurricane maria,1
913176642889109504,1.0,facebook sending employees puerto rico try help get territory back online,1
916035970985684992,0.6991,congress expected ok hurricane aid puerto rico,1
928024809455476740,1.0,here great mississippi musicians planned help puerto rico,0
917947880035450880,0.3521,more evacuations ordered deadly wildfires scorch northern california,1
921370925395775491,0.6903,rt most puerto rico dark 22 days,1
909458444935196673,1.0,took week pool finally clean irma nomaria flwx florida,0
912077714227593216,0.7143,rt new satellite images show widespread destruction st croix hurricane maria,1
905558706552700928,1.0,a furniture store opened as a harvey shelter and is the internet new hero,1
872594951774887937,0.6667,fightins mora amp aguila b5 hrs cut game 1 baysox lead 7 5,0
910533033240911877,1.0,rescue work continues after tuesday mexico city earthquake,1
908018569476284416,1.0,man killed ex harvey knew exactly,0
916320018564091905,1.0,puerto rico singing newspapers tell a story of resilience,0
910525541454934019,0.7179,in collapsed mexico school community digs signs life socialmedia,1
914277700377939968,1.0,packed trucks hurricane maria victims today,1
927326924623446016,1.0,frequency reduction puerto rico means higher rates,0
876772087549046784,1.0,man utd talks with lyon striker alexandre lacazette plan b mora arsenalfc,0
905615194558271488,1.0,rt gee one,0
906407416996225025,1.0,week toons harvey irma,0
905777692204830720,1.0,shocker shout out student athletes donated support families impacted hurricane harvey,1
921331413642817537,0.6351,fema long no time mayor spout focused puerto rico,0
909927931316703233,0.3449,key largo couple says hurricane irma took water away florida bay,1
905631045810311171,0.6481,rt amtrak says temporarily suspend service florida due hurricane irma,1
912308988821225473,0.8239,most schools mexico city still closed earthquake albarjeel,1
919615838164078592,1.0,one sentence nearly week ago fucking count,0
904503409713262594,1.0,rt texas residents save beloved pets harvey wrath,1
909329395587977217,1.0,tornado bee challengers title skirmish,0
905716323757547521,0.674,rt gospel singer performs harvey evacuees conroe,0
909839895077834752,1.0,irma left quite mess we help clean nasty muck left behind call today 321 432 4340,1
904448637454786560,1.0,rt pizza hut workers paddle harvey floodwaters deliver free pies,1
919600201538658310,1.0,video shows california family reuniting pet dog presumed dead wildfire,0
910220847943753728,0.657,money irma business ask buffett anything he 30 pre recorded answers,0
904228582385360897,1.0,rt icymi muslim volunteers spend eid helping houston hurricane recovery harvey,1
870582277612371969,1.0,suzana peric fashion show the mora smoothie,0
922117570391625733,0.6222,boricua hasta la muerte i puerto rico you rise i know 5 7 5 7 5 7,0
908467930324783104,1.0,how colorado businessman helped cajun navy deliver supplies harvey victims,1
919605179443490822,0.6515,the conspiracy nuts saying california wildfires set atmospheric weapon,0
909916227409256449,1.0,irma maria just sayin,1
920048735400456193,1.0,california wildfire containment slowly increases,1
904650635622191104,1.0,hurricane harvey human selflessness,1
910045589949128704,0.7038,florida resort hires ex boxing champ fight off looters,0
930551783373537280,0.7097,news summary comments daily chart 7 3 magnitude earthquake iran iraq border leaves hundreds dead,1
870349300185706496,0.6547,cyclone mora might lead renewed humanitarian crisis warn aid agencies,1
919939268646019072,0.7145,15 videos show what it really like trying survive california wildfires,0
911874137542578176,1.0,is puerto rico part us another katrina should help here donate,1
909492529854377984,0.6667,joy amp jerry sleeping crushed stock island home no place stay food h20 irma,1
905852950618177539,0.5256,in communities harvey left food desert behind hounews,1
904477487131971584,0.6747,hurrican harvey brings hell texas residents newinvids,1
909785897222189056,1.0,cusma2 if ya ll can travel for irma ya ll can go see this extravagent show 1 2,0
923876037540372480,0.6795,5wks maria 22 puertorico still water and boil advisory,1
909748121651089408,0.3555,keys couple found living crushed mobile home hurricane irma,1
905015318401216512,1.0,hurricaneharvey aftermath texas ports recovery photos,1
872468354015145985,1.0,i named cylon mora fucker 7,0
910790788316938241,1.0,what like ride ferocious hurricane maria,1
906258097676599296,1.0,congratulations the harvey family purchase carcorral2,0
921482506922323969,0.6737,a mishawaka woman found right middle california wildfires her story tonight 6,1
911553527306178561,0.6742,rt don forget puerto rico needs help hurricanemaria,1
912153866669625345,1.0,hurricane maria 400 miles se nc weakening tonight no direct landfall expected u s coast,1
911697611089956864,0.6596,st croix badly damaged by hurricane maria as usvi sustains two cat 5 storms in two weeks,1
912313467889225728,0.6699,connected cars detect mexico earthquake,0
928003232147705857,1.0,employees customers assembling 1500 school backpacks kids puerto rico df17,1
922223346179330054,1.0,san juan puerto rico can wait go back later year livingthedream,0
910631668721086464,0.6672,5 pm wednesday hurricane maria advisory operation storm watch tampa bay 970 wfla,1
916263250999705600,0.6796,trump wants puerto rico debt addressed bankruptcy process,0
905726012327174144,0.669,irma caribbean overseas territories condemn uk government amp apos amp apos disgraceful amp apos,1
906286535976390656,1.0,we need help pray give serve hurricaneharvey,1
906832179036073984,1.0,the cone uncertain continues shift west putting atl e side irma meaning greater tornado threat gawx,1
905234976903397376,1.0,rt packing boxes hurricane harvey donation run,1
923421787794395137,0.6756,one first solar storage tesla energy projects puerto rico come online,0
922560865144012803,0.3722,visiting family puerto rico amid devastation via,1
910161385077829632,1.0,1 miami news search businesses man died fall hurricane irma recently moved marathon,1
909447662398787585,0.6851,rt so glad olivegarden came irma unscathed,0
905625020239683584,1.0,rt breaking news hurricane irma big enough cover entire state florida irma2017,1
909846792648486914,0.6924,aau news hurrican harvey amp irma updates aau sports youthsports weareaau,1
930028106668179458,0.7788,ppl tragic ways show sympathy victims iran iraq border earthquake,0
901792359289151489,0.6763,little harvey moved 17 hours catastrophe houston,1
906212047825903617,1.0,will austin land new corporation relocations wake hurricane harvey 2,1
912463510461992960,0.6606,poor beautiful puertorico so much damage d hurricanemaria requestshelp u s,1
917920843430334464,1.0,rt white house requests 5b ease puerto rico fiscal crisis,1
905636770376769536,1.0,rt president trump 17 million caribbean home pummeled hurricane irma,1
912452761714905088,0.6645,delta getting folks out puerto rico sju may harder hurricane maria,1
901667589763379200,1.0,harvey spins deeper inland full scope damage unknown,1
874360646757998595,1.0,happy birthday mora 9 i still love even though hate 7 d 7,0
909420900822417410,0.6474,after hurricane irma fpl restores power nearly region,1
930857540954574851,0.6698,iran turned down israeli aid offer after earthquake earthquakeisrael,0
912944498535256064,0.6627,will remnants mariahurricane maria impact unitedkingdom uk,1
911648744675860480,1.0,delivered 450 litters water critical supplies coral bay following hurricane maria,1
920233746313465856,0.6534,insurance payouts may cover wildfire damage california wineries,0
921736907326939137,1.0,white texas man thinks puerto rico country maga,0
919784813535612929,0.6667,at least 70 000 people still unable go home tonight california wildfires continue raging,1
910608744513363968,1.0,maria category 2 hurricane movement nw i go turn n 5pm savannah,1
907934646025015297,1.0,all cfisd girls affected harvey check what great event,0
928411894142197762,0.6622,return hamilton puerto rico show,0
909734364946210816,0.6866,usnews how would trump handle terror attack aziz huq his responses syria north korea hurricanes harv,0
909433641318731776,1.0,rt post irma humor sting,0
909412242449326080,1.0,hurricane jose ambles u s coast new tropical storm maria tracks irma early path,1
917856156059623424,0.6774,latest forecast ca wildfires from the weather channel iphone app,1
905700717603807232,0.5012,return from harvey prep hurricane irma mega double episode,1
909415257315184640,0.7437,myradarwx risk severe storms southern high plains hail winds tornado two possible today,1
